"raceId","year","round","positionDisplayOrder","positionNumber","positionText","constructorId","engineManufacturerId","points","positionsGained","championshipWon"
150,1966,9,1,1,"1","brabham","repco",42,0,true
150,1966,9,2,2,"2","ferrari","ferrari",31,0,false
150,1966,9,3,3,"3","cooper","maserati",30,0,false
150,1966,9,4,4,"4","brm","brm",22,0,false
150,1966,9,5,5,"5","lotus","brm",13,0,false
150,1966,9,6,6,"6","lotus","climax",8,0,false
150,1966,9,7,7,"7","eagle","climax",4,0,false
150,1966,9,8,8,"8","honda","honda",3,4,false
150,1966,9,9,9,"9","mclaren","ford",2,-2,false
150,1966,9,10,10,"10","brabham","brm",1,-1,false
150,1966,9,11,10,"10","mclaren","serenissima",1,-1,false
150,1966,9,12,10,"10","brabham","climax",1,-1,false
151,1967,1,1,1,"1","cooper","maserati",9,,false
151,1967,1,2,2,"2","cooper","climax",6,,false
151,1967,1,3,3,"3","honda","honda",4,,false
151,1967,1,4,4,"4","brabham","repco",3,,false
151,1967,1,5,5,"5","brabham","climax",2,,false
152,1967,2,1,1,"1","brabham","repco",12,3,false
152,1967,2,2,2,"2","cooper","maserati",11,-1,false
152,1967,2,3,3,"3","cooper","climax",6,-1,false
152,1967,2,4,4,"4","lotus","brm",6,2,false
152,1967,2,5,5,"5","honda","honda",4,-2,false
152,1967,2,6,5,"5","ferrari","ferrari",4,1,false
152,1967,2,7,7,"7","mclaren","brm",3,-1,false
152,1967,2,8,8,"8","brabham","climax",2,-3,false
152,1967,2,9,9,"9","brm","brm",1,-3,false
153,1967,3,1,1,"1","brabham","repco",18,0,false
153,1967,3,2,2,"2","cooper","maserati",11,0,false
153,1967,3,3,3,"3","lotus","ford",9,7,false
153,1967,3,4,4,"4","ferrari","ferrari",7,1,false
153,1967,3,5,5,"5","cooper","climax",6,-2,false
153,1967,3,6,5,"5","lotus","brm",6,-1,false
153,1967,3,7,7,"7","honda","honda",4,-2,false
153,1967,3,8,8,"8","mclaren","brm",3,-1,false
153,1967,3,9,9,"9","brabham","climax",2,-1,false
153,1967,3,10,10,"10","brm","brm",1,-1,false
154,1967,4,1,1,"1","brabham","repco",18,0,false
154,1967,4,2,2,"2","cooper","maserati",14,0,false
154,1967,4,3,3,"3","ferrari","ferrari",11,1,false
154,1967,4,4,4,"4","lotus","ford",10,-1,false
154,1967,4,5,5,"5","eagle","weslake",9,6,false
154,1967,4,6,6,"6","brm","brm",7,4,false
154,1967,4,7,7,"7","cooper","climax",6,-2,false
154,1967,4,8,7,"7","lotus","brm",6,-2,false
154,1967,4,9,9,"9","honda","honda",4,-2,false
154,1967,4,10,10,"10","mclaren","brm",3,-2,false
154,1967,4,11,11,"11","brabham","climax",2,-2,false
155,1967,5,1,1,"1","brabham","repco",27,0,false
155,1967,5,2,2,"2","cooper","maserati",17,0,false
155,1967,5,3,3,"3","brm","brm",11,3,false
155,1967,5,4,4,"4","ferrari","ferrari",11,-1,false
155,1967,5,5,5,"5","lotus","ford",10,-1,false
155,1967,5,6,6,"6","eagle","weslake",9,-1,false
155,1967,5,7,7,"7","cooper","climax",6,0,false
155,1967,5,8,7,"7","lotus","brm",6,0,false
155,1967,5,9,9,"9","honda","honda",4,0,false
155,1967,5,10,10,"10","mclaren","brm",3,0,false
155,1967,5,11,11,"11","brabham","climax",2,0,false
156,1967,6,1,1,"1","brabham","repco",33,0,false
156,1967,6,2,2,"2","lotus","ford",19,3,false
156,1967,6,3,3,"3","cooper","maserati",19,-1,false
156,1967,6,4,4,"4","ferrari","ferrari",15,0,false
156,1967,6,5,5,"5","brm","brm",11,-2,false
156,1967,6,6,6,"6","eagle","weslake",9,0,false
156,1967,6,7,7,"7","cooper","climax",6,0,false
156,1967,6,8,7,"7","lotus","brm",6,0,false
156,1967,6,9,9,"9","honda","honda",5,0,false
156,1967,6,10,10,"10","mclaren","brm",3,0,false
156,1967,6,11,11,"11","brabham","climax",2,0,false
157,1967,7,1,1,"1","brabham","repco",42,0,false
157,1967,7,2,2,"2","cooper","maserati",21,1,false
157,1967,7,3,3,"3","lotus","ford",19,-1,false
157,1967,7,4,4,"4","ferrari","ferrari",19,0,false
157,1967,7,5,5,"5","brm","brm",11,0,false
157,1967,7,6,6,"6","eagle","weslake",9,0,false
157,1967,7,7,7,"7","honda","honda",8,2,false
157,1967,7,8,8,"8","cooper","climax",6,-1,false
157,1967,7,9,8,"8","lotus","brm",6,-1,false
157,1967,7,10,10,"10","mclaren","brm",3,0,false
157,1967,7,11,11,"11","brabham","climax",2,0,false
158,1967,8,1,1,"1","brabham","repco",51,0,true
158,1967,8,2,2,"2","lotus","ford",22,1,false
158,1967,8,3,3,"3","cooper","maserati",21,-1,false
158,1967,8,4,4,"4","ferrari","ferrari",20,0,false
158,1967,8,5,5,"5","eagle","weslake",13,1,false
158,1967,8,6,6,"6","brm","brm",13,-1,false
158,1967,8,7,7,"7","honda","honda",8,0,false
158,1967,8,8,8,"8","cooper","climax",6,0,false
158,1967,8,9,8,"8","lotus","brm",6,0,false
158,1967,8,10,10,"10","mclaren","brm",3,0,false
158,1967,8,11,11,"11","brabham","climax",2,0,false
159,1967,9,1,1,"1","brabham","repco",57,0,true
159,1967,9,2,2,"2","lotus","ford",26,0,false
159,1967,9,3,3,"3","cooper","maserati",24,0,false
159,1967,9,4,4,"4","ferrari","ferrari",20,0,false
159,1967,9,5,5,"5","honda","honda",17,2,false
159,1967,9,6,6,"6","brm","brm",15,0,false
159,1967,9,7,7,"7","eagle","weslake",13,-2,false
159,1967,9,8,8,"8","cooper","climax",6,0,false
159,1967,9,9,8,"8","lotus","brm",6,0,false
159,1967,9,10,10,"10","mclaren","brm",3,0,false
159,1967,9,11,11,"11","brabham","climax",2,0,false
160,1967,10,1,1,"1","brabham","repco",61,0,true
160,1967,10,2,2,"2","lotus","ford",35,0,false
160,1967,10,3,3,"3","cooper","maserati",27,0,false
160,1967,10,4,4,"4","ferrari","ferrari",20,0,false
160,1967,10,5,5,"5","honda","honda",17,0,false
160,1967,10,6,6,"6","brm","brm",15,0,false
160,1967,10,7,7,"7","eagle","weslake",13,0,false
160,1967,10,8,8,"8","cooper","climax",6,0,false
160,1967,10,9,8,"8","lotus","brm",6,0,false
160,1967,10,10,10,"10","mclaren","brm",3,0,false
160,1967,10,11,11,"11","brabham","climax",2,0,false
161,1967,11,1,1,"1","brabham","repco",63,0,true
161,1967,11,2,2,"2","lotus","ford",44,0,false
161,1967,11,3,3,"3","cooper","maserati",28,0,false
161,1967,11,4,4,"4","honda","honda",20,1,false
161,1967,11,5,5,"5","ferrari","ferrari",20,-1,false
161,1967,11,6,6,"6","brm","brm",17,0,false
161,1967,11,7,7,"7","eagle","weslake",13,0,false
161,1967,11,8,8,"8","cooper","climax",6,0,false
161,1967,11,9,8,"8","lotus","brm",6,0,false
161,1967,11,10,10,"10","mclaren","brm",3,0,false
161,1967,11,11,11,"11","brabham","climax",2,0,false
162,1968,1,1,1,"1","lotus","ford",9,,false
162,1968,1,2,2,"2","brabham","repco",4,,false
162,1968,1,3,3,"3","ferrari","ferrari",3,,false
162,1968,1,4,4,"4","mclaren","brm",2,,false
162,1968,1,5,5,"5","matra","ford",1,,false
163,1968,2,1,1,"1","lotus","ford",18,0,false
163,1968,2,2,2,"2","mclaren","ford",6,4,false
163,1968,2,3,3,"3","cooper","brm",4,3,false
163,1968,2,4,4,"4","brabham","repco",4,-2,false
163,1968,2,5,5,"5","ferrari","ferrari",3,-2,false
163,1968,2,6,6,"6","matra","ford",3,-1,false
163,1968,2,7,7,"7","mclaren","brm",2,-3,false
164,1968,3,1,1,"1","lotus","ford",27,0,false
164,1968,3,2,2,"2","mclaren","ford",8,0,false
164,1968,3,3,3,"3","cooper","brm",8,0,false
164,1968,3,4,4,"4","brm","brm",6,4,false
164,1968,3,5,5,"5","brabham","repco",4,-1,false
164,1968,3,6,6,"6","ferrari","ferrari",3,-1,false
164,1968,3,7,7,"7","matra","ford",3,-1,false
164,1968,3,8,8,"8","mclaren","brm",2,-1,false
165,1968,4,1,1,"1","lotus","ford",29,0,false
165,1968,4,2,2,"2","mclaren","ford",17,0,false
165,1968,4,3,3,"3","brm","brm",12,1,false
165,1968,4,4,4,"4","cooper","brm",9,-1,false
165,1968,4,5,5,"5","ferrari","ferrari",7,1,false
165,1968,4,6,6,"6","matra","ford",6,1,false
165,1968,4,7,7,"7","brabham","repco",4,-2,false
165,1968,4,8,8,"8","mclaren","brm",2,0,false
166,1968,5,1,1,"1","lotus","ford",29,0,false
166,1968,5,2,2,"2","mclaren","ford",17,0,false
166,1968,5,3,3,"3","brm","brm",16,0,false
166,1968,5,4,4,"4","matra","ford",15,2,false
166,1968,5,5,5,"5","ferrari","ferrari",10,0,false
166,1968,5,6,6,"6","cooper","brm",9,-2,false
166,1968,5,7,7,"7","matra","matra",6,2,false
166,1968,5,8,8,"8","brabham","repco",6,-1,false
166,1968,5,9,9,"9","mclaren","brm",2,-1,false
167,1968,6,1,1,"1","lotus","ford",29,0,false
167,1968,6,2,2,"2","mclaren","ford",19,0,false
167,1968,6,3,3,"3","ferrari","ferrari",19,2,false
167,1968,6,4,4,"4","matra","ford",19,0,false
167,1968,6,5,5,"5","brm","brm",17,-2,false
167,1968,6,6,6,"6","cooper","brm",12,0,false
167,1968,6,7,7,"7","matra","matra",6,0,false
167,1968,6,8,7,"7","honda","honda",6,3,false
167,1968,6,9,9,"9","brabham","repco",6,-1,false
167,1968,6,10,10,"10","mclaren","brm",2,-1,false
168,1968,7,1,1,"1","lotus","ford",38,0,false
168,1968,7,2,2,"2","ferrari","ferrari",25,1,false
168,1968,7,3,3,"3","mclaren","ford",22,-1,false
168,1968,7,4,4,"4","matra","ford",20,0,false
168,1968,7,5,5,"5","brm","brm",17,0,false
168,1968,7,6,6,"6","cooper","brm",12,0,false
168,1968,7,7,7,"7","honda","honda",8,0,false
168,1968,7,8,8,"8","matra","matra",6,-1,false
168,1968,7,9,9,"9","brabham","repco",6,0,false
168,1968,7,10,10,"10","mclaren","brm",2,0,false
169,1968,8,1,1,"1","lotus","ford",44,0,false
169,1968,8,2,2,"2","matra","ford",29,2,false
169,1968,8,3,3,"3","ferrari","ferrari",28,-1,false
169,1968,8,4,4,"4","mclaren","ford",22,-1,false
169,1968,8,5,5,"5","brm","brm",18,0,false
169,1968,8,6,6,"6","cooper","brm",12,0,false
169,1968,8,7,7,"7","brabham","repco",10,2,false
169,1968,8,8,8,"8","honda","honda",8,-1,false
169,1968,8,9,9,"9","matra","matra",6,-1,false
169,1968,8,10,10,"10","mclaren","brm",2,0,false
170,1968,9,1,1,"1","lotus","ford",44,0,false
170,1968,9,2,2,"2","matra","ford",35,0,false
170,1968,9,3,3,"3","ferrari","ferrari",32,0,false
170,1968,9,4,4,"4","mclaren","ford",31,0,false
170,1968,9,5,5,"5","brm","brm",21,0,false
170,1968,9,6,6,"6","cooper","brm",12,0,false
170,1968,9,7,7,"7","brabham","repco",10,0,false
170,1968,9,8,8,"8","honda","honda",8,0,false
170,1968,9,9,8,"8","matra","matra",8,1,false
170,1968,9,10,10,"10","mclaren","brm",3,0,false
171,1968,10,1,1,"1","lotus","ford",47,0,false
171,1968,10,2,2,"2","mclaren","ford",40,2,false
171,1968,10,3,3,"3","matra","ford",36,-1,false
171,1968,10,4,4,"4","ferrari","ferrari",32,-1,false
171,1968,10,5,5,"5","brm","brm",25,0,false
171,1968,10,6,6,"6","cooper","brm",14,0,false
171,1968,10,7,7,"7","brabham","repco",10,0,false
171,1968,10,8,8,"8","honda","honda",8,0,false
171,1968,10,9,8,"8","matra","matra",8,0,false
171,1968,10,10,10,"10","mclaren","brm",3,0,false
172,1968,11,1,1,"1","lotus","ford",53,0,false
172,1968,11,2,2,"2","matra","ford",45,1,false
172,1968,11,3,3,"3","mclaren","ford",43,-1,false
172,1968,11,4,4,"4","ferrari","ferrari",32,0,false
172,1968,11,5,5,"5","brm","brm",25,0,false
172,1968,11,6,6,"6","cooper","brm",14,0,false
172,1968,11,7,7,"7","honda","honda",12,1,false
172,1968,11,8,8,"8","brabham","repco",10,-1,false
172,1968,11,9,9,"9","matra","matra",8,-1,false
172,1968,11,10,10,"10","mclaren","brm",3,0,false
173,1968,12,1,1,"1","lotus","ford",62,0,true
173,1968,12,2,2,"2","mclaren","ford",49,1,false
173,1968,12,3,3,"3","matra","ford",45,-1,false
173,1968,12,4,4,"4","ferrari","ferrari",32,0,false
173,1968,12,5,5,"5","brm","brm",28,0,false
173,1968,12,6,6,"6","honda","honda",14,1,false
173,1968,12,7,7,"7","cooper","brm",14,-1,false
173,1968,12,8,8,"8","brabham","repco",10,0,false
173,1968,12,9,9,"9","matra","matra",8,0,false
173,1968,12,10,10,"10","mclaren","brm",3,0,false
174,1969,1,1,1,"1","matra","ford",9,,false
174,1969,1,2,2,"2","lotus","ford",6,,false
174,1969,1,3,3,"3","mclaren","ford",4,,false
175,1969,2,1,1,"1","matra","ford",18,0,false
175,1969,2,2,2,"2","mclaren","ford",10,1,false
175,1969,2,3,3,"3","lotus","ford",6,-1,false
175,1969,2,4,4,"4","brm","brm",2,0,false
175,1969,2,5,5,"5","brabham","ford",1,-1,false
176,1969,3,1,1,"1","matra","ford",18,0,false
176,1969,3,2,2,"2","lotus","ford",15,1,false
176,1969,3,3,3,"3","mclaren","ford",12,-1,false
176,1969,3,4,4,"4","brabham","ford",7,1,false
176,1969,3,5,5,"5","brm","brm",2,-1,false
177,1969,4,1,1,"1","matra","ford",27,0,false
177,1969,4,2,2,"2","lotus","ford",21,0,false
177,1969,4,3,3,"3","mclaren","ford",15,0,false
177,1969,4,4,4,"4","brabham","ford",9,0,false
177,1969,4,5,5,"5","ferrari","ferrari",4,1,false
177,1969,4,6,6,"6","brm","brm",2,-1,false
178,1969,5,1,1,"1","matra","ford",36,0,false
178,1969,5,2,2,"2","lotus","ford",22,0,false
178,1969,5,3,3,"3","mclaren","ford",18,0,false
178,1969,5,4,4,"4","brabham","ford",13,0,false
178,1969,5,5,5,"5","ferrari","ferrari",4,0,false
178,1969,5,6,6,"6","brm","brm",2,0,false
179,1969,6,1,1,"1","matra","ford",45,0,false
179,1969,6,2,2,"2","lotus","ford",25,0,false
179,1969,6,3,3,"3","mclaren","ford",20,0,false
179,1969,6,4,4,"4","brabham","ford",19,0,false
179,1969,6,5,5,"5","ferrari","ferrari",4,0,false
179,1969,6,6,6,"6","brm","brm",2,0,false
180,1969,7,1,1,"1","matra","ford",51,0,false
180,1969,7,2,2,"2","lotus","ford",28,0,false
180,1969,7,3,3,"3","brabham","ford",28,1,false
180,1969,7,4,4,"4","mclaren","ford",24,-1,false
180,1969,7,5,5,"5","ferrari","ferrari",4,0,false
180,1969,7,6,6,"6","brm","brm",2,0,false
181,1969,8,1,1,"1","matra","ford",60,0,true
181,1969,8,2,2,"2","lotus","ford",34,0,false
181,1969,8,3,3,"3","brabham","ford",30,0,false
181,1969,8,4,4,"4","mclaren","ford",27,0,false
181,1969,8,5,5,"5","ferrari","ferrari",5,0,false
181,1969,8,6,6,"6","brm","brm",2,0,false
182,1969,9,1,1,"1","matra","ford",63,0,true
182,1969,9,2,2,"2","brabham","ford",39,1,false
182,1969,9,3,3,"3","lotus","ford",38,-1,false
182,1969,9,4,4,"4","mclaren","ford",29,0,false
182,1969,9,5,5,"5","ferrari","ferrari",5,0,false
182,1969,9,6,6,"6","brm","brm",2,0,false
183,1969,10,1,1,"1","matra","ford",63,0,true
183,1969,10,2,2,"2","lotus","ford",47,1,false
183,1969,10,3,3,"3","brabham","ford",45,-1,false
183,1969,10,4,4,"4","mclaren","ford",29,0,false
183,1969,10,5,5,"5","ferrari","ferrari",7,0,false
183,1969,10,6,6,"6","brm","brm",6,0,false
184,1969,11,1,1,"1","matra","ford",66,0,true
184,1969,11,2,2,"2","brabham","ford",49,1,false
184,1969,11,3,3,"3","lotus","ford",47,-1,false
184,1969,11,4,4,"4","mclaren","ford",38,0,false
184,1969,11,5,5,"5","ferrari","ferrari",7,0,false
184,1969,11,6,5,"5","brm","brm",7,1,false
185,1970,1,1,1,"1","brabham","ford",9,,false
185,1970,1,2,2,"2","mclaren","ford",6,,false
185,1970,1,3,3,"3","march","ford",4,,false
185,1970,1,4,4,"4","matra","matra",3,,false
185,1970,1,5,5,"5","lotus","ford",2,,false
186,1970,2,1,1,"1","march","ford",13,2,false
186,1970,2,2,2,"2","mclaren","ford",12,0,false
186,1970,2,3,3,"3","brabham","ford",9,-2,false
186,1970,2,4,4,"4","lotus","ford",5,1,false
186,1970,2,5,5,"5","matra","matra",3,-1,false
187,1970,3,1,1,"1","brabham","ford",15,2,false
187,1970,3,2,2,"2","mclaren","ford",15,0,false
187,1970,3,3,3,"3","lotus","ford",14,1,false
187,1970,3,4,4,"4","march","ford",13,-3,false
187,1970,3,5,5,"5","matra","matra",7,0,false
187,1970,3,6,6,"6","brm","brm",1,0,false
188,1970,4,1,1,"1","march","ford",19,3,false
188,1970,4,2,2,"2","brabham","ford",17,-1,false
188,1970,4,3,3,"3","mclaren","ford",15,-1,false
188,1970,4,4,4,"4","lotus","ford",14,-1,false
188,1970,4,5,5,"5","matra","matra",11,0,false
188,1970,4,6,6,"6","brm","brm",10,0,false
188,1970,4,7,7,"7","ferrari","ferrari",3,0,false
189,1970,5,1,1,"1","march","ford",25,0,false
189,1970,5,2,2,"2","lotus","ford",23,2,false
189,1970,5,3,3,"3","brabham","ford",17,-1,false
189,1970,5,4,4,"4","mclaren","ford",16,-1,false
189,1970,5,5,5,"5","matra","matra",13,0,false
189,1970,5,6,6,"6","brm","brm",10,0,false
189,1970,5,7,7,"7","ferrari","ferrari",7,0,false
190,1970,6,1,1,"1","lotus","ford",32,1,false
190,1970,6,2,2,"2","march","ford",31,-1,false
190,1970,6,3,3,"3","brabham","ford",21,0,false
190,1970,6,4,4,"4","mclaren","ford",19,0,false
190,1970,6,5,5,"5","matra","matra",15,0,false
190,1970,6,6,6,"6","brm","brm",10,0,false
190,1970,6,7,7,"7","ferrari","ferrari",7,0,false
191,1970,7,1,1,"1","lotus","ford",41,0,false
191,1970,7,2,2,"2","march","ford",33,0,false
191,1970,7,3,3,"3","brabham","ford",27,0,false
191,1970,7,4,4,"4","mclaren","ford",23,0,false
191,1970,7,5,5,"5","matra","matra",15,0,false
191,1970,7,6,6,"6","brm","brm",10,0,false
191,1970,7,7,7,"7","ferrari","ferrari",10,0,false
192,1970,8,1,1,"1","lotus","ford",50,0,false
192,1970,8,2,2,"2","march","ford",33,0,false
192,1970,8,3,3,"3","brabham","ford",29,0,false
192,1970,8,4,4,"4","mclaren","ford",27,0,false
192,1970,8,5,5,"5","ferrari","ferrari",16,2,false
192,1970,8,6,6,"6","matra","matra",16,-1,false
192,1970,8,7,7,"7","brm","brm",10,-1,false
193,1970,9,1,1,"1","lotus","ford",50,0,false
193,1970,9,2,2,"2","march","ford",33,0,false
193,1970,9,3,3,"3","brabham","ford",33,0,false
193,1970,9,4,4,"4","mclaren","ford",27,0,false
193,1970,9,5,5,"5","ferrari","ferrari",25,0,false
193,1970,9,6,6,"6","matra","matra",17,0,false
193,1970,9,7,7,"7","brm","brm",13,0,false
194,1970,10,1,1,"1","lotus","ford",50,0,false
194,1970,10,2,2,"2","march","ford",39,0,false
194,1970,10,3,3,"3","brabham","ford",35,0,false
194,1970,10,4,4,"4","ferrari","ferrari",34,1,false
194,1970,10,5,5,"5","mclaren","ford",30,-1,false
194,1970,10,6,6,"6","matra","matra",21,0,false
194,1970,10,7,7,"7","brm","brm",13,0,false
195,1970,11,1,1,"1","lotus","ford",50,0,false
195,1970,11,2,2,"2","ferrari","ferrari",43,2,false
195,1970,11,3,3,"3","march","ford",43,-1,false
195,1970,11,4,4,"4","brabham","ford",35,-1,false
195,1970,11,5,5,"5","mclaren","ford",31,0,false
195,1970,11,6,6,"6","matra","matra",21,0,false
195,1970,11,7,7,"7","brm","brm",16,0,false
195,1970,11,8,8,"8","surtees","ford",2,0,false
196,1970,12,1,1,"1","lotus","ford",59,0,true
196,1970,12,2,2,"2","ferrari","ferrari",46,0,false
196,1970,12,3,3,"3","march","ford",45,0,false
196,1970,12,4,4,"4","brabham","ford",35,0,false
196,1970,12,5,5,"5","mclaren","ford",31,0,false
196,1970,12,6,6,"6","brm","brm",22,1,false
196,1970,12,7,7,"7","matra","matra",21,-1,false
196,1970,12,8,8,"8","surtees","ford",3,0,false
197,1970,13,1,1,"1","lotus","ford",59,0,true
197,1970,13,2,2,"2","ferrari","ferrari",52,0,false
197,1970,13,3,3,"3","march","ford",48,0,false
197,1970,13,4,4,"4","brabham","ford",35,0,false
197,1970,13,5,5,"5","mclaren","ford",35,0,false
197,1970,13,6,6,"6","brm","brm",23,0,false
197,1970,13,7,7,"7","matra","matra",23,0,false
197,1970,13,8,8,"8","surtees","ford",3,0,false
198,1971,1,1,1,"1","ferrari","ferrari",9,,false
198,1971,1,2,2,"2","tyrrell","ford",6,,false
198,1971,1,3,3,"3","lotus","ford",3,,false
198,1971,1,4,4,"4","matra","matra",2,,false
198,1971,1,5,5,"5","mclaren","ford",1,,false
199,1971,2,1,1,"1","ferrari","ferrari",15,0,false
199,1971,2,2,2,"2","tyrrell","ford",15,0,false
199,1971,2,3,3,"3","matra","matra",6,1,false
199,1971,2,4,4,"4","lotus","ford",3,-1,false
199,1971,2,5,4,"4","brm","brm",3,2,false
199,1971,2,6,6,"6","mclaren","ford",3,-1,false
200,1971,3,1,1,"1","tyrrell","ford",24,1,false
200,1971,3,2,2,"2","ferrari","ferrari",19,-1,false
200,1971,3,3,3,"3","march","ford",6,4,false
200,1971,3,4,4,"4","matra","matra",6,-1,false
200,1971,3,5,5,"5","mclaren","ford",6,1,false
200,1971,3,6,6,"6","lotus","ford",5,-2,false
200,1971,3,7,7,"7","brm","brm",3,-3,false
200,1971,3,8,8,"8","surtees","ford",1,-1,false
201,1971,4,1,1,"1","ferrari","ferrari",28,1,false
201,1971,4,2,2,"2","tyrrell","ford",24,-1,false
201,1971,4,3,3,"3","brm","brm",9,4,false
201,1971,4,4,4,"4","march","ford",9,-1,false
201,1971,4,5,5,"5","matra","matra",6,-1,false
201,1971,4,6,6,"6","mclaren","ford",6,-1,false
201,1971,4,7,7,"7","lotus","ford",5,-1,false
201,1971,4,8,8,"8","surtees","ford",3,0,false
202,1971,5,1,1,"1","tyrrell","ford",33,1,false
202,1971,5,2,2,"2","ferrari","ferrari",28,-1,false
202,1971,5,3,3,"3","brm","brm",12,0,false
202,1971,5,4,4,"4","march","ford",9,0,false
202,1971,5,5,5,"5","lotus","ford",9,2,false
202,1971,5,6,6,"6","matra","matra",8,-1,false
202,1971,5,7,7,"7","mclaren","ford",6,-1,false
202,1971,5,8,8,"8","surtees","ford",3,0,false
203,1971,6,1,1,"1","tyrrell","ford",42,0,false
203,1971,6,2,2,"2","ferrari","ferrari",28,0,false
203,1971,6,3,3,"3","march","ford",15,1,false
203,1971,6,4,4,"4","lotus","ford",13,1,false
203,1971,6,5,5,"5","brm","brm",12,-2,false
203,1971,6,6,6,"6","matra","matra",8,0,false
203,1971,6,7,7,"7","mclaren","ford",6,0,false
203,1971,6,8,8,"8","surtees","ford",5,0,false
204,1971,7,1,1,"1","tyrrell","ford",51,0,false
204,1971,7,2,2,"2","ferrari","ferrari",32,0,false
204,1971,7,3,3,"3","march","ford",17,0,false
204,1971,7,4,4,"4","lotus","ford",13,0,false
204,1971,7,5,5,"5","brm","brm",12,0,false
204,1971,7,6,6,"6","matra","matra",8,0,false
204,1971,7,7,7,"7","mclaren","ford",6,0,false
204,1971,7,8,8,"8","surtees","ford",5,0,false
204,1971,7,9,9,"9","brabham","ford",1,0,false
205,1971,8,1,1,"1","tyrrell","ford",51,0,false
205,1971,8,2,2,"2","ferrari","ferrari",32,0,false
205,1971,8,3,3,"3","brm","brm",21,2,false
205,1971,8,4,4,"4","lotus","ford",19,0,false
205,1971,8,5,5,"5","march","ford",18,-2,false
205,1971,8,6,6,"6","matra","matra",8,0,false
205,1971,8,7,7,"7","mclaren","ford",6,0,false
205,1971,8,8,8,"8","brabham","ford",5,1,false
205,1971,8,9,9,"9","surtees","ford",5,-1,false
206,1971,9,1,1,"1","tyrrell","ford",55,0,true
206,1971,9,2,2,"2","ferrari","ferrari",32,0,false
206,1971,9,3,3,"3","brm","brm",30,0,false
206,1971,9,4,4,"4","march","ford",24,1,false
206,1971,9,5,5,"5","lotus","ford",19,-1,false
206,1971,9,6,6,"6","matra","matra",9,0,false
206,1971,9,7,7,"7","surtees","ford",8,2,false
206,1971,9,8,8,"8","mclaren","ford",6,-1,false
206,1971,9,9,9,"9","brabham","ford",5,-1,false
207,1971,10,1,1,"1","tyrrell","ford",64,0,true
207,1971,10,2,2,"2","ferrari","ferrari",32,0,false
207,1971,10,3,3,"3","brm","brm",30,0,false
207,1971,10,4,4,"4","march","ford",30,0,false
207,1971,10,5,5,"5","lotus","ford",21,0,false
207,1971,10,6,6,"6","mclaren","ford",10,2,false
207,1971,10,7,7,"7","matra","matra",9,-1,false
207,1971,10,8,8,"8","surtees","ford",8,-1,false
